activity_id,institution_id,source_id,experiment_id,frequency,realm,table_id,member_id,grid_label,variable_id,time_range,chunk_freq,platform,dimensions,cell_methods,standard_name,pass_qc,path
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,202101-203012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.202101-203012.MLD_003.nc
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,201101-202012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.201101-202012.MLD_003.nc
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,205101-206012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.205101-206012.MLD_003.nc
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,206101-207012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.206101-207012.MLD_003.nc
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,207101-208012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.207101-208012.MLD_003.nc
dev,,archive,SPEAR,mon,ocean,,,,MLD_003,208101-209012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/ocean/ts/monthly/10yr/ocean.208101-209012.MLD_003.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2011010100-2020123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2011010100-2020123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2021010100-2030123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2021010100-2030123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2051010100-2060123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2051010100-2060123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2041010100-2050123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2041010100-2050123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2061010100-2070123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2061010100-2070123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2071010100-2080123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2071010100-2080123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2081010100-2090123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2081010100-2090123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2091010100-2100123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2091010100-2100123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily,,,,slp,2031010100-2040123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily/ts/6hr/10yr/atmos_4xdaily.2031010100-2040123123.slp.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2061010100-2070123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2061010100-2070123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2071010100-2080123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2071010100-2080123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2081010100-2090123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2081010100-2090123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2091010100-2100123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2091010100-2100123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2031010100-2040123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2031010100-2040123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2021010100-2030123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2021010100-2030123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2011010100-2020123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2011010100-2020123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2041010100-2050123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2041010100-2050123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,precip,2051010100-2060123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2051010100-2060123123.precip.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2061010100-2070123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2061010100-2070123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2071010100-2080123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2071010100-2080123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2081010100-2090123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2081010100-2090123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2091010100-2100123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2091010100-2100123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2031010100-2040123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2031010100-2040123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2021010100-2030123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2021010100-2030123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2011010100-2020123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2011010100-2020123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2041010100-2050123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2041010100-2050123123.snow_tot.nc
dev,,archive,SPEAR,6hr,atmos_4xdaily_avg,,,,snow_tot,2051010100-2060123123,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_4xdaily_avg/ts/6hr/10yr/atmos_4xdaily_avg.2051010100-2060123123.snow_tot.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20310101-20401231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20310101-20401231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20210101-20301231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20210101-20301231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20110101-20201231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20201231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20810101-20901231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20410101-20501231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20410101-20501231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20510101-20601231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20510101-20601231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20610101-20701231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20610101-20701231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20710101-20801231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20710101-20801231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,wind_ref,20910101-21001231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.wind_ref.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20310101-20401231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20310101-20401231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20210101-20301231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20210101-20301231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20110101-20201231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20201231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20810101-20901231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20410101-20501231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20410101-20501231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20510101-20601231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20510101-20601231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20710101-20801231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20710101-20801231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20610101-20701231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20610101-20701231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_max,20910101-21001231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.t_ref_max.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20310101-20401231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20310101-20401231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20210101-20301231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20210101-20301231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20110101-20201231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20110101-20201231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20810101-20901231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20810101-20901231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20410101-20501231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20410101-20501231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20510101-20601231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20510101-20601231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20710101-20801231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20710101-20801231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20610101-20701231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20610101-20701231.t_ref_min.nc
dev,,archive,SPEAR,day,atmos_daily,,,,t_ref_min,20910101-21001231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos_daily/ts/daily/10yr/atmos_daily.20910101-21001231.t_ref_min.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20310101-20401231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20310101-20401231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20210101-20301231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20210101-20301231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20110101-20201231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20110101-20201231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20410101-20501231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20410101-20501231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20510101-20601231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20510101-20601231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20610101-20701231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20610101-20701231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20710101-20801231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20710101-20801231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20810101-20901231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20810101-20901231.snow.nc
dev,,archive,SPEAR,day,land_daily,,,,snow,20910101-21001231,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/land_daily/ts/daily/10yr/land_daily.20910101-21001231.snow.nc
dev,,archive,SPEAR,mon,atmos,,,,WVP,204101-205012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos/ts/monthly/10yr/atmos.204101-205012.WVP.nc
dev,,archive,SPEAR,mon,atmos,,,,WVP,202101-203012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos/ts/monthly/10yr/atmos.202101-203012.WVP.nc
dev,,archive,SPEAR,mon,atmos,,,,WVP,201101-202012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos/ts/monthly/10yr/atmos.201101-202012.WVP.nc
dev,,archive,SPEAR,mon,atmos,,,,WVP,208101-209012,10yr,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27,,ts,,False,/archive/wfc/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_25_27/pp_ens_02/atmos/ts/monthly/10yr/atmos.208101-209012.WVP.nc
